Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
699,4.52,3.14,4.02,0.048899997,4.5,0.0,94.8,3.48,817.0,7.6,1089.0,20.0,50.0,4.52
700,3.53,3.28,4.42,0.0366,12.5,0.0,74.8,3.2,839.0,7.8,1090.0,20.0,51.0,3.53
701,3.35,3.3,3.96,0.031400003,11.9,0.0,94.8,3.04,884.0,12.0,1091.0,21.0,0.0,3.35
702,4.4,3.86,4.09,0.0325,10.4,0.0,75.0,3.48,933.0,9.3,1092.0,21.0,1.0,4.4
703,3.39,3.18,3.72,0.043899998,15.1,0.0,94.0,2.68,1034.0,10.5,1093.0,21.0,2.0,3.39
704,4.24,3.45,4.46,0.0494,14.9,0.0,99.4,3.41,922.0,8.9,1094.0,21.0,3.0,4.24
705,4.15,4.22,3.27,0.044699997,7.1,0.0,91.4,3.38,803.0,4.6,1095.0,21.0,4.0,4.15
706,4.05,3.51,3.76,0.049200002,14.5,0.0,99.8,3.13,958.0,8.9,1096.0,21.0,5.0,4.05
707,3.47,3.33,3.56,0.0382,16.2,0.0,81.6,2.41,1029.0,5.8,1097.0,21.0,6.0,3.47
708,4.91,4.37,4.91,0.0308,11.6,0.0,91.4,3.48,1058.0,6.5,1098.0,21.0,7.0,4.91
709,3.69,4.13,4.92,0.0344,15.6,0.0,99.6,3.27,1012.0,14.5,1099.0,21.0,8.0,3.69
710,4.9,4.62,3.33,0.0467,16.1,0.0,84.7,2.82,1053.0,11.2,1100.0,21.0,9.0,4.9
711,4.6,4.69,3.32,0.041100003,3.3,0.0,78.8,2.47,1031.0,7.9,1101.0,21.0,10.0,4.6
712,3.61,4.6,4.26,0.0346,4.9,0.0,90.7,3.23,865.0,5.8,1102.0,21.0,11.0,3.61
713,3.83,3.27,4.33,0.0341,6.2,0.0,88.5,2.64,1070.0,9.0,1103.0,21.0,12.0,3.83
714,4.61,3.15,4.97,0.0481,14.7,0.0,98.5,2.57,996.0,16.8,1104.0,21.0,13.0,4.61
715,3.68,3.41,3.92,0.0313,14.6,0.0,79.3,3.49,1077.0,13.0,1105.0,21.0,14.0,3.68
716,3.38,4.15,3.08,0.0355,7.1,0.0,92.0,2.84,830.0,7.1,1106.0,21.0,15.0,3.38
717,3.14,4.78,3.3,0.0461,3.6,0.0,95.5,2.78,960.0,4.2,1107.0,21.0,16.0,3.14
718,3.95,3.88,4.43,0.0327,3.1,0.0,94.8,2.65,850.0,11.8,1108.0,21.0,17.0,3.95
719,4.05,3.24,3.31,0.0321,11.1,0.0,84.1,2.88,1089.0,10.3,1109.0,21.0,18.0,4.05
720,4.79,3.19,4.66,0.045300003,16.5,0.0,70.9,2.62,914.0,9.5,1110.0,21.0,19.0,4.79
721,3.37,4.09,4.39,0.0366,12.3,0.0,70.6,3.15,868.0,14.6,1111.0,21.0,20.0,3.37
722,3.02,3.18,3.17,0.043899998,9.5,0.0,80.8,2.45,888.0,4.8,1112.0,21.0,21.0,3.02
723,3.07,4.62,3.77,0.040700004,8.6,0.0,94.7,2.83,1078.0,9.8,1113.0,21.0,22.0,3.07
724,4.38,4.44,3.69,0.0385,10.4,0.0,99.6,3.48,819.0,8.6,1114.0,21.0,23.0,4.38
725,3.89,3.73,3.34,0.0464,7.2,0.0,94.9,3.46,876.0,4.4,1115.0,21.0,24.0,3.89
726,3.88,3.01,4.83,0.0353,17.5,0.0,72.5,3.37,1026.0,13.2,1116.0,21.0,25.0,3.88
727,4.97,3.88,3.97,0.0373,3.7,0.0,98.6,2.42,816.0,4.1,1117.0,21.0,26.0,4.97
728,3.21,3.0,4.84,0.0396,7.6,0.0,88.0,2.95,908.0,15.7,1118.0,21.0,27.0,3.21
729,3.22,3.19,3.29,0.049000002,17.5,0.0,89.1,2.2,915.0,14.9,1119.0,21.0,28.0,3.22
730,3.82,3.28,4.74,0.038399998,3.8,0.0,92.0,3.42,1092.0,3.6,1120.0,21.0,29.0,3.82
731,4.34,4.01,3.69,0.0304,7.8,0.0,93.1,3.12,983.0,5.0,1121.0,21.0,30.0,4.34
732,3.59,4.22,3.09,0.039,11.1,0.0,73.2,3.3,820.0,17.1,1122.0,21.0,31.0,3.59
733,3.76,4.99,3.91,0.0353,7.9,0.0,78.7,3.4,881.0,15.3,1123.0,21.0,32.0,3.76
734,3.18,3.27,4.08,0.037100002,4.9,0.0,90.7,2.96,869.0,5.1,1124.0,21.0,33.0,3.18
735,3.04,4.18,4.64,0.0497,10.9,0.0,93.7,3.2,947.0,6.1,1125.0,21.0,34.0,3.04
736,3.51,4.66,3.14,0.041500002,17.5,0.0,96.3,2.37,832.0,12.1,1126.0,21.0,35.0,3.51
737,3.75,4.39,4.91,0.031400003,13.6,0.0,82.6,2.93,915.0,15.3,1127.0,21.0,36.0,3.75
738,4.22,4.79,3.57,0.047199998,7.8,0.0,84.8,2.0,1088.0,13.3,1128.0,21.0,37.0,4.22
739,3.73,4.66,4.12,0.0402,3.0,0.0,74.5,2.98,963.0,12.8,1129.0,21.0,38.0,3.73
740,3.84,4.2,3.8,0.0358,9.6,0.0,97.7,2.53,1040.0,15.7,1130.0,21.0,39.0,3.84
741,3.32,3.37,3.9,0.033099998,8.3,0.0,70.8,2.73,1036.0,15.2,1131.0,21.0,40.0,3.32
742,3.43,3.78,3.71,0.0417,7.0,0.0,92.8,2.59,847.0,8.1,1132.0,21.0,41.0,3.43
743,3.91,3.54,4.98,0.048899997,7.2,0.0,96.2,2.76,803.0,5.3,1133.0,21.0,42.0,3.91
744,3.17,4.04,3.62,0.0,11.0,0.0,97.5,2.51,1080.0,1228.0,23.0,33.0,1.0,3.17
745,4.07,3.47,4.82,0.0399,14.6,0.0,93.5,3.27,1042.0,11.0,1228.0,23.0,33.0,4.07
746,4.26,4.53,3.59,0.044899996,14.6,0.0,86.6,2.92,999.0,8.9,1229.0,23.0,34.0,4.26
747,3.31,3.09,3.44,0.0325,9.4,0.0,71.6,3.15,972.0,16.7,1230.0,23.0,35.0,3.31
748,3.8,3.67,4.85,0.045,16.7,0.0,91.0,3.26,816.0,7.5,1231.0,23.0,36.0,3.8
749,4.17,4.99,3.92,0.045100003,3.0,0.0,85.6,2.49,920.0,15.1,1232.0,23.0,37.0,4.17
750,3.78,4.89,4.98,0.0479,7.9,0.0,71.7,2.34,852.0,6.9,1233.0,23.0,38.0,3.78
751,4.61,4.3,3.59,0.0435,5.2,0.0,93.7,2.83,801.0,5.9,1234.0,23.0,39.0,4.61
752,4.79,3.01,3.84,0.0318,17.9,0.0,95.7,2.03,920.0,8.2,1235.0,23.0,40.0,4.79
753,4.85,3.09,4.79,0.044499997,5.1,0.0,77.1,2.63,1077.0,13.2,1236.0,23.0,41.0,4.85
754,3.08,3.05,4.66,0.036199998,15.6,0.0,97.4,2.18,882.0,10.7,1237.0,23.0,42.0,3.08
755,4.1,4.79,3.91,0.0482,12.0,0.0,84.5,2.46,953.0,13.1,1238.0,23.0,43.0,4.1
756,3.15,4.5,3.16,0.0436,8.0,0.0,80.1,2.92,883.0,8.2,1239.0,23.0,44.0,3.15
757,3.46,4.48,4.98,0.033299997,7.9,0.0,98.2,3.24,1005.0,14.0,1240.0,23.0,45.0,3.46
758,3.18,4.81,4.98,0.045700002,15.1,0.0,97.0,2.4,1085.0,6.6,1241.0,23.0,46.0,3.18
759,4.45,3.48,3.85,0.0364,15.7,0.0,74.0,3.11,919.0,11.6,1242.0,23.0,47.0,4.45
760,4.1,4.11,3.22,0.0377,4.0,0.0,78.0,2.2,1086.0,10.9,1243.0,23.0,48.0,4.1
761,4.01,4.16,4.37,0.0378,4.6,0.0,76.7,2.47,889.0,12.3,1244.0,23.0,49.0,4.01
762,4.63,3.18,3.9,0.0364,17.9,0.0,89.5,3.1,818.0,15.5,1245.0,23.0,50.0,4.63
763,4.53,3.02,3.99,0.045900002,5.6,0.0,94.7,3.47,887.0,16.6,1246.0,23.0,51.0,4.53
764,3.41,4.19,3.41,0.049000002,9.1,0.0,81.8,2.38,934.0,15.2,1247.0,24.0,0.0,3.41
765,3.5,3.02,3.81,0.0319,17.6,0.0,93.2,3.08,992.0,17.0,1248.0,24.0,1.0,3.5
766,3.66,3.4,3.98,0.0346,14.5,0.0,78.2,2.1,828.0,14.5,1249.0,24.0,2.0,3.66
767,3.84,3.71,4.78,0.0364,11.7,0.0,72.8,2.06,802.0,10.3,1250.0,24.0,3.0,3.84
768,3.64,4.43,3.52,0.0377,8.7,0.0,95.3,3.39,1056.0,17.2,1251.0,24.0,4.0,3.64
769,3.65,3.9,3.2,0.047199998,6.9,0.0,79.6,2.25,983.0,11.7,1252.0,24.0,5.0,3.65
770,3.61,3.29,3.41,0.0461,5.8,0.0,90.4,2.11,1017.0,11.8,1253.0,24.0,6.0,3.61
771,3.28,3.68,3.59,0.0322,12.7,0.0,91.0,2.82,934.0,3.8,1254.0,24.0,7.0,3.28
772,3.11,4.62,3.37,0.042,4.3,0.0,83.9,2.07,867.0,12.7,1255.0,24.0,8.0,3.11
773,4.88,3.9,3.67,0.043899998,17.6,0.0,76.6,2.85,977.0,16.5,1256.0,24.0,9.0,4.88
774,3.71,3.92,4.19,0.0464,15.2,0.0,93.7,2.18,1085.0,11.0,1257.0,24.0,10.0,3.71
775,4.34,3.31,3.73,0.0353,4.2,0.0,75.5,3.14,945.0,17.8,1258.0,24.0,11.0,4.34
776,4.04,3.27,4.22,0.041199997,15.8,0.0,84.8,2.97,895.0,13.2,1259.0,24.0,12.0,4.04
777,4.49,3.33,4.27,0.0334,12.2,0.0,72.1,3.13,882.0,12.1,1260.0,24.0,13.0,4.49
778,4.14,4.39,4.59,0.045300003,10.0,0.0,81.6,2.04,1086.0,6.2,1261.0,24.0,14.0,4.14
779,3.81,3.14,3.83,0.0423,16.8,0.0,79.6,2.76,873.0,16.6,1262.0,24.0,15.0,3.81
780,4.18,4.36,3.17,0.030299999,14.5,0.0,81.0,2.01,1096.0,17.6,1263.0,24.0,16.0,4.18
781,3.48,3.04,3.77,0.0308,8.1,0.0,92.5,2.16,990.0,14.2,1264.0,24.0,17.0,3.48
782,4.0,3.1,3.38,0.0404,16.4,0.0,74.8,2.18,820.0,6.2,1265.0,24.0,18.0,4.0
783,3.44,3.71,3.52,0.0377,10.5,0.0,94.8,2.92,1000.0,8.0,1266.0,24.0,19.0,3.44
784,3.6,4.47,4.02,0.0334,9.7,0.0,90.1,2.79,877.0,5.5,1267.0,24.0,20.0,3.6
785,4.48,4.18,4.37,0.0494,6.7,0.0,76.3,2.13,1095.0,13.5,1268.0,24.0,21.0,4.48
786,3.47,3.43,4.08,0.040599998,13.1,0.0,72.5,2.44,1087.0,8.7,1269.0,24.0,22.0,3.47
787,3.53,4.2,4.01,0.0427,12.4,0.0,99.1,2.31,863.0,17.8,1270.0,24.0,23.0,3.53
788,3.06,4.47,4.32,0.0369,4.2,0.0,97.2,2.19,1049.0,15.4,1271.0,24.0,24.0,3.06
789,4.49,3.69,3.32,0.0496,16.2,0.0,92.9,2.81,1037.0,9.6,1272.0,24.0,25.0,4.49
790,4.83,3.07,3.02,0.0423,15.9,0.0,75.2,2.91,1011.0,10.1,1273.0,24.0,26.0,4.83
791,4.17,4.26,4.21,0.0482,14.5,0.0,82.4,2.07,890.0,11.9,1274.0,24.0,27.0,4.17
792,4.63,4.29,3.07,0.0326,7.5,0.0,74.8,2.7,1084.0,12.3,1275.0,24.0,28.0,4.63
793,4.89,3.11,3.17,0.039100002,5.1,0.0,96.6,2.61,806.0,10.1,1276.0,24.0,29.0,4.89
794,3.97,4.77,3.0,0.0476,6.0,0.0,85.5,3.22,971.0,17.8,1277.0,24.0,30.0,3.97
795,3.13,4.54,4.97,0.0385,7.9,0.0,91.9,2.21,823.0,5.2,1278.0,24.0,31.0,3.13
796,4.4,3.45,4.08,0.0394,8.3,0.0,88.8,2.15,806.0,5.9,1279.0,24.0,32.0,4.4
797,3.69,3.35,4.17,0.0374,6.9,0.0,88.4,2.66,1093.0,9.1,1280.0,24.0,33.0,3.69
798,4.94,4.27,4.36,0.043,4.9,0.0,96.5,2.04,1024.0,5.8,1281.0,24.0,34.0,4.94
799,4.03,3.6,3.5,0.0305,8.7,0.0,88.8,3.38,853.0,5.3,1282.0,24.0,35.0,4.03
800,4.02,4.62,4.86,0.0464,9.4,0.0,78.0,3.15,1036.0,5.7,1283.0,24.0,36.0,4.02
801,4.41,3.83,4.54,0.0482,15.6,0.0,71.6,2.74,1084.0,15.0,1284.0,24.0,37.0,4.41
802,3.39,3.53,4.93,0.0374,5.6,0.0,96.5,2.31,823.0,3.2,1285.0,24.0,38.0,3.39
803,4.52,4.21,3.28,0.0494,15.0,0.0,99.0,2.95,820.0,5.4,1286.0,24.0,39.0,4.52
804,3.85,3.3,3.3,0.0376,15.1,0.0,80.1,2.8,852.0,16.3,1287.0,24.0,40.0,3.85
805,3.98,4.12,3.65,0.0354,8.9,0.0,86.6,3.04,1077.0,16.6,1288.0,24.0,41.0,3.98
806,4.34,3.56,3.89,0.0484,17.4,0.0,81.7,3.16,921.0,3.3,1289.0,24.0,42.0,4.34
807,3.19,4.81,4.51,0.0336,17.3,0.0,91.9,2.92,831.0,7.2,1290.0,24.0,43.0,3.19
808,4.51,4.8,4.23,0.0309,3.3,0.0,74.9,3.21,828.0,16.5,1291.0,24.0,44.0,4.51
809,4.17,4.79,3.1,0.0375,16.1,0.0,70.4,2.35,928.0,17.1,1292.0,24.0,45.0,4.17
810,3.01,3.21,3.37,0.047,11.7,0.0,86.4,2.86,965.0,6.9,1293.0,24.0,46.0,3.01
811,4.31,3.74,3.43,0.0429,17.4,0.0,99.9,2.2,1090.0,17.4,1294.0,24.0,47.0,4.31
812,3.14,4.35,4.26,0.042600002,4.8,0.0,81.4,3.4,853.0,3.2,1295.0,24.0,48.0,3.14
813,3.23,3.42,4.57,0.0376,11.8,0.0,88.6,3.32,959.0,12.9,1296.0,24.0,49.0,3.23
814,4.25,3.04,4.62,0.0349,13.4,0.0,70.5,2.75,881.0,6.1,1297.0,24.0,50.0,4.25
815,4.95,4.03,4.79,0.0467,8.9,0.0,86.5,2.77,887.0,12.1,1298.0,24.0,51.0,4.95
816,4.2,4.42,3.32,0.0467,12.0,0.0,83.5,2.39,1085.0,11.6,1299.0,25.0,0.0,4.2
817,3.8,4.55,4.62,0.041100003,10.3,0.0,76.8,3.11,979.0,14.0,1300.0,25.0,1.0,3.8
818,3.58,4.11,3.09,0.046,5.2,0.0,95.8,3.19,845.0,15.9,1301.0,25.0,2.0,3.58
819,3.04,3.92,3.49,0.0311,13.7,0.0,74.9,2.37,836.0,6.3,1302.0,25.0,3.0,3.04
820,3.28,4.18,4.16,0.038,7.3,0.0,94.3,3.29,808.0,15.6,1303.0,25.0,4.0,3.28
821,3.23,3.88,3.7,0.0497,8.1,0.0,99.2,3.28,1007.0,4.7,1304.0,25.0,5.0,3.23
822,4.06,3.68,4.77,0.048699997,17.4,0.0,71.7,3.39,979.0,10.3,1305.0,25.0,6.0,4.06
823,4.06,4.91,4.17,0.0404,12.908,0.0,73.5,2.44,1035.0,4.87,4.99,3.2,17.5,4.06
824,3.31,4.24,3.91,0.0458,10.4,0.0,72.3,3.46,909.0,15.9,1397.0,26.0,46.0,3.31
825,4.59,3.39,4.84,0.0398,17.7,0.0,76.4,2.72,830.0,15.4,1398.0,26.0,47.0,4.59
826,3.96,3.29,4.33,0.0382,7.3,0.0,73.0,2.49,1097.0,3.6,1399.0,26.0,48.0,3.96
827,4.72,4.92,4.16,0.0376,17.5,0.0,88.0,2.42,833.0,3.4,1400.0,26.0,49.0,4.72
828,4.56,3.32,4.69,0.048299998,16.1,0.0,71.9,2.85,1023.0,3.9,1401.0,26.0,50.0,4.56
829,4.07,4.22,3.55,0.0478,14.9,0.0,80.1,2.72,1099.0,10.1,1402.0,26.0,51.0,4.07
830,3.23,3.95,4.78,0.034,17.7,0.0,77.9,2.11,1019.0,13.1,1403.0,27.0,0.0,3.23
831,3.28,3.88,4.56,0.0477,10.0,0.0,92.5,2.03,1068.0,10.6,1404.0,27.0,1.0,3.28
832,3.75,3.56,3.45,0.033299997,7.2,0.0,81.5,2.06,994.0,4.4,1405.0,27.0,2.0,3.75
833,3.97,4.94,4.82,0.0315,8.5,0.0,86.2,3.07,811.0,16.7,1406.0,27.0,3.0,3.97
834,4.65,3.67,4.81,0.0327,11.2,0.0,72.1,2.13,858.0,16.9,1407.0,27.0,4.0,4.65
835,4.79,3.44,4.03,0.041500002,16.8,0.0,76.5,3.46,1097.0,12.0,1408.0,27.0,5.0,4.79
836,4.65,3.2,3.04,0.030199999,14.7,0.0,96.2,2.85,814.0,11.7,1409.0,27.0,6.0,4.65
837,4.75,4.75,4.81,0.0481,10.5,0.0,78.6,2.22,997.0,8.1,1410.0,27.0,7.0,4.75
838,3.74,3.75,4.64,0.0493,14.9,0.0,71.9,2.48,1054.0,6.6,1411.0,27.0,8.0,3.74
839,3.98,3.74,4.52,0.0335,5.5,0.0,83.4,3.3,843.0,6.8,1412.0,27.0,9.0,3.98
840,3.65,4.07,3.86,0.0341,6.8,0.0,74.6,2.24,978.0,16.4,1413.0,27.0,10.0,3.65
841,3.81,4.39,3.61,0.037,3.5,0.0,75.2,2.02,882.0,13.8,1414.0,27.0,11.0,3.81
842,3.75,3.34,4.7,0.040799998,17.9,0.0,86.7,2.62,1069.0,7.5,1415.0,27.0,12.0,3.75
843,3.07,4.17,4.09,0.045500003,17.0,0.0,92.9,3.07,903.0,11.7,1416.0,27.0,13.0,3.07
844,3.52,3.62,3.02,0.0467,16.2,0.0,88.7,2.15,1078.0,14.5,1417.0,27.0,14.0,3.52
845,3.99,3.64,3.33,0.0495,11.9,0.0,87.3,3.16,1002.0,9.5,1418.0,27.0,15.0,3.99
846,4.99,4.16,3.11,0.0484,12.9,0.0,81.4,2.32,1084.0,3.6,1419.0,27.0,16.0,4.99
847,4.99,3.81,3.83,0.040900003,10.5,0.0,91.1,2.72,965.0,13.7,1420.0,27.0,17.0,4.99
848,3.53,3.73,4.14,0.032899998,16.1,0.0,84.9,3.43,817.0,3.8,1421.0,27.0,18.0,3.53
849,4.92,4.5,3.52,0.037100002,14.2,0.0,85.3,2.19,909.0,13.2,1422.0,27.0,19.0,4.92
850,3.01,3.56,3.27,0.0311,15.6,0.0,72.8,2.29,849.0,3.9,1423.0,27.0,20.0,3.01
851,4.11,3.66,3.57,0.0471,11.0,0.0,81.5,2.15,894.0,15.3,1424.0,27.0,21.0,4.11
852,3.0,4.81,3.32,0.0405,11.4,0.0,70.7,2.78,900.0,7.3,1425.0,27.0,22.0,3.0
853,4.08,4.89,4.42,0.044099998,8.0,0.0,99.8,2.67,987.0,9.1,1426.0,27.0,23.0,4.08
854,3.21,3.15,3.56,0.0385,4.5,0.0,91.0,2.12,1082.0,6.1,1427.0,27.0,24.0,3.21
855,4.32,4.58,3.14,0.0401,11.4,0.0,77.0,2.85,1079.0,5.9,1428.0,27.0,25.0,4.32
856,3.4,3.77,4.1,0.0463,5.7,0.0,91.7,2.06,935.0,14.3,1429.0,27.0,26.0,3.4
857,4.89,3.96,4.84,0.0464,10.8,0.0,71.5,3.19,1093.0,11.7,1430.0,27.0,27.0,4.89
858,3.72,3.15,3.56,0.037100002,15.1,0.0,77.7,2.37,976.0,7.0,1431.0,27.0,28.0,3.72
859,3.78,3.41,4.76,0.0379,17.1,0.0,75.5,2.5,1087.0,10.3,1432.0,27.0,29.0,3.78
860,3.61,3.55,3.25,0.0336,11.1,0.0,89.4,2.45,867.0,16.0,1433.0,27.0,30.0,3.61
861,4.88,4.17,4.6,0.03,13.7,0.0,70.2,2.98,909.0,13.3,1434.0,27.0,31.0,4.88
862,3.9,3.81,4.55,0.044699997,5.1,0.0,92.4,2.88,952.0,8.6,1435.0,27.0,32.0,3.9
863,4.75,3.47,3.79,0.0414,16.5,0.0,78.0,2.66,1035.0,17.3,1436.0,27.0,33.0,4.75
864,3.46,4.43,4.86,0.0458,3.1,0.0,74.9,2.85,1079.0,14.2,1437.0,27.0,34.0,3.46
865,4.66,4.16,3.85,0.0429,14.1,0.0,84.8,2.69,997.0,4.1,1438.0,27.0,35.0,4.66
866,3.55,3.71,4.64,0.0387,15.3,0.0,75.6,2.83,984.0,4.0,1439.0,27.0,36.0,3.55
867,3.65,3.2,4.6,0.044299997,15.2,0.0,72.1,2.76,884.0,11.7,1440.0,27.0,37.0,3.65
868,4.79,4.54,4.91,0.045500003,11.5,0.0,90.6,2.95,851.0,5.0,1441.0,27.0,38.0,4.79
869,4.67,3.74,3.18,0.034,12.0,0.0,73.0,2.55,928.0,6.1,1442.0,27.0,39.0,4.67
870,4.7,3.65,3.62,0.041300002,10.1,0.0,97.5,3.49,1043.0,16.7,1443.0,27.0,40.0,4.7
871,3.46,4.03,3.19,0.0335,7.8,0.0,83.4,3.41,1033.0,9.6,1444.0,27.0,41.0,3.46
872,4.21,3.16,4.01,0.045300003,9.0,0.0,81.6,2.88,859.0,8.7,1445.0,27.0,42.0,4.21
873,3.24,4.31,3.84,0.0471,13.6,0.0,87.8,3.14,1075.0,14.4,1446.0,27.0,43.0,3.24
874,3.71,3.44,3.44,0.0417,11.6,0.0,81.6,2.29,809.0,16.5,1447.0,27.0,44.0,3.71
875,3.17,4.75,3.89,0.044899996,13.4,0.0,96.7,2.89,817.0,4.9,1448.0,27.0,45.0,3.17
876,3.94,4.24,3.18,0.038900003,10.0,0.0,81.9,3.46,964.0,17.2,1449.0,27.0,46.0,3.94
877,3.72,4.01,3.6,0.0326,3.7,0.0,99.7,2.34,873.0,10.7,1450.0,27.0,47.0,3.72
878,3.9,4.15,3.45,0.0392,3.5,0.0,93.1,2.57,970.0,9.9,1451.0,27.0,48.0,3.9
879,3.28,3.35,4.52,0.0323,17.5,0.0,95.5,2.58,951.0,12.9,1452.0,27.0,49.0,3.28
880,3.74,4.72,3.15,0.041100003,9.5,0.0,72.2,2.65,904.0,12.4,1453.0,27.0,50.0,3.74
881,4.03,3.79,3.95,0.040999997,11.6,0.0,70.2,2.63,903.0,17.1,1454.0,27.0,51.0,4.03
882,4.35,3.2,4.84,0.049200002,13.4,0.0,89.0,2.53,1048.0,6.3,1455.0,28.0,0.0,4.35
883,3.34,3.0,4.91,0.0482,13.6,0.0,99.2,2.57,1018.0,17.0,1456.0,28.0,1.0,3.34
884,4.53,3.66,3.77,0.0366,15.6,0.0,81.9,3.38,937.0,9.5,1457.0,28.0,2.0,4.53
885,3.12,4.06,4.93,0.0394,3.2,0.0,85.1,2.34,1076.0,10.2,1458.0,28.0,3.0,3.12
886,4.89,4.62,4.62,0.0477,10.3,0.0,95.4,2.85,1006.0,14.0,1459.0,28.0,4.0,4.89
887,3.97,4.15,4.87,0.0493,12.7,0.0,99.5,2.06,847.0,7.6,1460.0,28.0,5.0,3.97
888,4.12,3.54,4.89,0.045900002,8.4,0.0,99.9,3.24,911.0,14.1,1461.0,28.0,6.0,4.12
889,4.22,4.32,4.85,0.0374,7.9,0.0,80.8,3.41,976.0,4.2,1462.0,28.0,7.0,4.22
890,3.54,3.02,3.21,0.0355,11.0,0.0,84.1,2.23,961.0,7.1,1463.0,28.0,8.0,3.54
891,3.98,3.95,4.57,0.0387,13.0,0.0,79.4,3.43,1014.0,7.0,1464.0,28.0,9.0,3.98
892,3.57,3.33,3.7,0.048499998,13.1,0.0,74.0,2.73,1087.0,4.6,1465.0,28.0,10.0,3.57
893,4.58,3.61,3.08,0.033,4.6,0.0,81.8,3.3,827.0,14.9,1466.0,28.0,11.0,4.58
894,4.06,3.79,3.53,0.0422,8.3,0.0,84.2,3.29,1002.0,12.2,1467.0,28.0,12.0,4.06
895,3.15,3.88,4.86,0.0463,13.5,0.0,93.8,3.03,849.0,5.6,1468.0,28.0,13.0,3.15
896,4.81,3.55,4.32,0.0464,9.5,0.0,97.3,3.38,868.0,10.2,1469.0,28.0,14.0,4.81
897,4.54,3.7,3.71,0.0341,8.1,0.0,95.5,2.95,802.0,3.5,1470.0,28.0,15.0,4.54
898,4.82,4.92,4.41,0.047399998,11.4,0.0,91.4,2.75,969.0,6.4,1471.0,28.0,16.0,4.82
899,4.74,4.71,3.53,0.0477,7.5,0.0,86.4,2.23,1028.0,3.2,1472.0,28.0,17.0,4.74
900,3.12,4.13,4.32,0.0405,15.5,0.0,96.3,2.49,882.0,16.3,1473.0,28.0,18.0,3.12
901,4.3,3.88,4.51,0.040599998,3.5,0.0,86.1,2.91,948.0,8.0,1474.0,28.0,19.0,4.3
902,4.63,4.45,3.6,0.0481,5.3,0.0,77.5,2.76,922.0,12.4,1475.0,28.0,20.0,4.63
903,4.9,3.51,4.76,0.044499997,13.0,0.0,75.6,3.02,918.0,9.4,1476.0,28.0,21.0,4.9
904,4.12,3.49,4.64,0.044499997,5.8,0.0,90.0,2.12,1083.0,3.3,1477.0,28.0,22.0,4.12
905,3.52,4.01,4.84,0.0366,13.4,0.0,77.3,2.04,1024.0,4.2,1478.0,28.0,23.0,3.52
906,3.41,3.42,3.59,0.0301,6.5,0.0,94.0,2.75,1039.0,15.7,1479.0,28.0,24.0,3.41
907,4.02,3.84,4.55,0.0346,13.1,0.0,83.0,3.17,1023.0,5.3,1480.0,28.0,25.0,4.02
908,4.64,3.97,4.56,0.0357,16.6,0.0,88.6,3.0,850.0,7.7,1481.0,28.0,26.0,4.64
909,4.78,3.13,3.78,0.043899998,9.8,0.0,95.8,2.11,1062.0,16.3,1482.0,28.0,27.0,4.78
910,4.11,13.5,6.5,15.67,30.0,4.76,80.8,2.17,3.82,8.0,1.0,16.0,3.0,4.11
911,3.19,4.76,3.82,0.041100003,13.5,0.0,94.6,2.33,1001.0,6.5,1567.0,30.0,8.0,3.19
912,3.19,4.76,3.82,0.041100003,13.5,0.0,94.6,2.33,1001.0,6.5,1567.0,30.0,8.0,3.19
913,4.34,4.21,3.21,0.0319,5.3,0.0,98.6,3.26,973.0,12.0,1568.0,30.0,9.0,4.34
914,3.83,4.6,3.03,0.0429,15.3,0.0,84.5,2.25,867.0,11.1,1569.0,30.0,10.0,3.83
915,4.47,3.92,3.71,0.0484,12.4,0.0,75.1,2.39,1034.0,11.5,1570.0,30.0,11.0,4.47
916,3.41,3.66,4.59,0.0467,10.3,0.0,86.5,3.46,1063.0,10.0,1571.0,30.0,12.0,3.41
917,4.13,3.32,3.05,0.038900003,17.0,0.0,75.6,3.31,1064.0,6.2,1572.0,30.0,13.0,4.13
918,4.01,3.57,3.13,0.0422,4.8,0.0,81.1,2.7,930.0,6.9,1573.0,30.0,14.0,4.01
919,4.97,4.79,4.29,0.033299997,10.5,0.0,86.0,2.64,923.0,10.1,1574.0,30.0,15.0,4.97
920,3.3,4.47,4.68,0.041199997,10.5,0.0,95.0,3.48,904.0,9.5,1575.0,30.0,16.0,3.3
921,3.76,3.57,3.71,0.0438,7.6,0.0,98.1,3.37,940.0,8.7,1576.0,30.0,17.0,3.76
922,3.65,4.22,3.5,0.0352,4.7,0.0,98.3,2.53,855.0,12.4,1577.0,30.0,18.0,3.65
923,3.78,3.78,4.43,0.0326,17.8,0.0,82.4,3.23,1047.0,14.1,1578.0,30.0,19.0,3.78
924,3.22,4.86,4.15,0.0496,12.8,0.0,73.1,2.7,1074.0,13.9,1579.0,30.0,20.0,3.22
925,4.05,4.73,3.39,0.048899997,9.1,0.0,79.1,2.3,970.0,3.1,1580.0,30.0,21.0,4.05
926,3.03,4.71,4.0,0.0466,10.2,0.0,84.5,2.23,1018.0,3.7,1581.0,30.0,22.0,3.03
927,4.12,4.63,4.49,0.0424,16.8,0.0,86.2,2.26,1062.0,4.7,1582.0,30.0,23.0,4.12
